43, [5 5 -5 -3 5 -1 1 -2 -2 2 -5 3 -1 3 3 -5 0 -4 -2 -1 5], [3 -2 -4 5 4 -3 5 4 -4 -3 3 3 -2 2 -1 4 4 1 -3 0 1], [-4 -2 -3 4 5 -1 2 3 0 -5 -3 1 -5 -3 4 1 1 -5 0 4 5], t^22 - 78*t^21 + 2537*t^20 - 61017*t^19 + 1272112*t^18 - 95726428*t^17 + 4704270176*t^16 - 278139974156*t^15 + 13862749166457*t^14 - 151946603608813*t^13 - 5528518731305273*t^12 + 10222231134183449777*t^10 + 519475200364413493213*t^9 - 87631470338396830047393*t^8 + 3250955723142094165679756*t^7 - 101666251705534581181257824*t^6 + 3825192720420738616944825628*t^5 - 93990449701766720302072858288*t^4 + 8335778007925436006790086619417*t^3 - 640844509275964580279589386468513*t^2 + 36430381086637037326402420376532078*t - 863586854220408743801513785592407849, t^22 - 8*t^21 - 473*t^20 - 27735*t^19 - 159014*t^18 + 47863214*t^17 - 1470084430*t^16 + 139069987078*t^15 - 4077279166605*t^14 - 268828606384823*t^13 - 502592611936843*t^12 + 259337787759410988*t^11 - 929293739471222707*t^10 - 919071508337039257223*t^9 - 25773961864234361778645*t^8 + 1625477861571047082839878*t^7 - 31770703657979556619143070*t^6 + 1912596360210369308472412814*t^5 - 11748806212720840037759107286*t^4 - 3788990003602470912177312099735*t^3 - 119479484780264582763991241544977*t^2 - 3736449342219183315528453371952008*t + 863586854220408743801513785592407849, 223.300
47, [2 -3 2 -4 4 3 3 -5 -3 0 -4 -2 -2 1 1 -1 5 4 -4 -1 5], [4 3 3 4 2 -3 2 -1 2 0 -1 1 5 4 1 2 5 -2 0 -5 3], [-4 -4 -2 -1 0 1 -1 0 -2 -4 -3 0 -5 -5 3 -5 0 5 -2 -1 5], t^22 - 115*t^21 + 5546*t^20 - 154630*t^19 - 2491752*t^18 + 541644591*t^17 - 27980090854*t^16 + 1412077208099*t^15 - 62314643816949*t^14 + 2095393226234968*t^13 - 80577394063399224*t^12 + 177995463486048885816*t^10 - 10224850513587474885208*t^9 + 671702963852831730811221*t^8 - 33623375190584430622802339*t^7 + 1471728498800084925123271846*t^6 - 62934488346229861101377944431*t^5 + 639550476167092642543732624488*t^4 + 87671711107905616415370013940230*t^3 - 6946104425777779266280601390178794*t^2 + 318166901875668618086836021304376115*t - 6111571184724799803076702357055363809, t^22 + 21*t^21 - 846*t^20 - 66270*t^19 - 6644672*t^18 - 112232663*t^17 + 2752140084*t^16 - 226363521909*t^15 + 14692070493427*t^14 + 142867719970566*t^13 + 11191304731027670*t^12 + 3261146198621463038*t^11 + 24721592150840123030*t^10 + 697148898653691469446*t^9 + 158368991477496912142483*t^8 - 5390006709941015596021749*t^7 + 144760180209844418864584116*t^6 - 13040479567236818066051285783*t^5 - 1705467936445580380116620331968*t^4 - 37573590474816692749444291688670*t^3 - 1059575251389830735534329025620494*t^2 + 58100042951209051998465708238190421*t + 6111571184724799803076702357055363809, 244.390
41, [-3 -4 2 -5 -1 -2 -3 1 0 5 0 -2 -5 1 4 0 -2 0 -1 3 2], [4 4 -1 1 4 -5 1 -3 -3 -3 5 1 -3 3 2 2 0 -5 -2 2 -4], [-1 -2 1 -4 1 1 3 2 -3 4 -3 1 -4 0 5 0 5 1 0 -2 -4], t^22 - 80*t^21 + 861*t^20 + 62197*t^19 - 620289*t^18 - 53689459*t^17 + 926849608*t^16 + 52251146651*t^15 - 1168525643286*t^14 - 183653280269783*t^13 + 8184548359849025*t^12 - 13758225792906211025*t^10 + 518960276908422279863*t^9 + 5550618613890081775926*t^8 - 417221499144071146823771*t^7 - 12440786519932303287108808*t^6 + 1211421587378408032582220179*t^5 + 23527082407506977053833644529*t^4 - 3965620445798676021185070972277*t^3 - 92281059563044866330820165057581*t^2 + 14413422636513674360242387685184080*t - 302862043149743582494593171234930481, t^22 - 2*t^21 - 2337*t^20 - 1681*t^19 + 1998709*t^18 - 2825761*t^17 - 1158562010*t^16 - 42750938169*t^15 + 2726559834334*t^14 + 119773878436815*t^13 - 4255965147121493*t^12 - 161071911721828812*t^11 - 7154277412311229733*t^10 + 338452354505492791215*t^9 + 12951443432410190810494*t^8 - 341363044754240029219449*t^7 - 15550983149915379108886010*t^6 - 63759030914653054346432641*t^5 + 75809487757522481617908410149*t^4 - 107178930967531784356353269521*t^3 - 250477161671121780040797590870577*t^2 - 360335565912841859006059692129602*t + 302862043149743582494593171234930481, 248.500
53, [2 0 4 -3 0 4 -1 -1 4 2 2 -4 -5 -5 -5 2 3 3 4 -4 -4], [-4 4 4 1 2 1 1 5 -4 5 -2 5 -4 1 3 -2 -1 5 3 3 4], [2 0 4 -2 -4 5 5 -4 3 -2 -4 4 2 -4 3 -4 -4 -2 -2 -3 1], t^22 - 63*t^21 - 1908*t^20 + 25281*t^19 + 8932620*t^18 + 268276354*t^17 - 26346316059*t^16 - 1440683473385*t^15 + 49337867873154*t^14 + 5914670589079295*t^13 - 102292671345866123*t^12 - 12242122925585913430*t^11 - 287340113810537939507*t^10 + 46669595904388984690895*t^9 + 1093542320875472420230866*t^8 - 89696507033714344945126985*t^7 - 4607640569008803042642753891*t^6 + 131793147704029572743527658914*t^5 + 12326535579376883568365233980780*t^4 + 97995957856046224368503610147201*t^3 - 20775143065481799566122765351206612*t^2 - 1926894519323436909757886486324413263*t + 85915027059992607611268303810877410409, t^22 - 43*t^21 - 2968*t^20 + 233147*t^19 - 2084278*t^18 - 631238480*t^17 + 21327970143*t^16 + 1706655806933*t^15 - 117471113983700*t^14 - 2303608545220357*t^13 + 333276122772015433*t^12 - 936172628866591351297*t^10 + 18176579457498867721717*t^9 + 2603672192560648619597300*t^8 - 106255862178400070165765813*t^7 - 3729994746340459605948896007*t^6 + 310101524009481347631829785680*t^5 + 2876191635187939499285221262182*t^4 - 903740500227981846953977738024187*t^3 + 32316889212971688213968746101876952*t^2 + 1315181973506472811422049506538885243*t - 85915027059992607611268303810877410409, 362.540
61, [0 3 4 -2 1 3 -2 -4 0 -4 3 0 -3 4 -3 -4 4 -1 3 0 3], [4 -3 2 -2 1 -1 -3 1 -1 -1 2 -3 3 1 -2 0 -4 -4 -4 0 0], [2 -3 1 -5 5 -1 -1 -1 -4 -3 -1 3 3 3 -4 0 3 3 5 3 -2], t^22 - 113*t^21 + 4880*t^20 - 55815*t^19 - 16796594*t^18 + 1703038443*t^17 - 54054163264*t^16 - 1906253851357*t^15 + 304846055094037*t^14 - 22813170246676439*t^13 + 1052473148355072690*t^12 - 3916252585029225479490*t^10 + 315867527941412752840199*t^9 - 15705782880918817298785357*t^8 + 365442803734368769519160317*t^7 + 38559154210242585843318969664*t^6 - 4520458344366408149725347334203*t^5 + 165897146068861515348457055825954*t^4 + 2051295792608220088430246028118215*t^3 - 667354897861874268769306707814459280*t^2 + 57500966387023741682835389212063347713*t - 1893461025894826042494075073080422272921, t^22 - 9*t^21 - 1464*t^20 - 152561*t^19 - 10895088*t^18 - 13845841*t^17 + 50675778060*t^16 + 2112335348801*t^15 + 59712113884399*t^14 + 575121938991843*t^13 - 374212674970692512*t^12 - 41373888876447190858*t^11 - 1392445363565946837152*t^10 + 7963046922892758474963*t^9 + 3076390461210902357494039*t^8 + 404950133867814041899610081*t^7 + 36149207072102424228111534060*t^6 - 36751693856637464631913392961*t^5 - 107608959612234496442242414589808*t^4 - 5606875166462468241709339143523121*t^3 - 200206469358562280630792012344337784*t^2 - 4579722986577112169429367282376726809*t + 1893461025894826042494075073080422272921, 337.580
47, [5 -4 1 2 -3 1 -1 2 -4 3 -2 -4 3 -5 4 2 -3 -4 3 -3 -2], [4 -5 3 1 -3 0 -1 4 -3 -3 3 0 3 4 -4 -5 1 0 2 3 -3], [-4 1 5 0 -4 -4 -4 2 -3 5 -1 -4 4 -3 -1 -3 -5 5 -4 -4 0], t^22 - 22*t^21 - 141*t^20 - 66270*t^19 - 3010867*t^18 - 43917129*t^17 - 1376070042*t^16 + 97012937961*t^15 + 29890764107317*t^14 + 452414446573459*t^13 + 34693044666185777*t^12 - 76636935667604381393*t^10 - 2207638179070022986579*t^9 - 322198982661114407462293*t^8 - 2310002875689006684009321*t^7 + 72380090104922209432292058*t^6 + 5102796352397015764976590089*t^5 + 772790158701903609740343587923*t^4 + 37573590474816692749444291688670*t^3 + 176595875231638455922388170936749*t^2 + 60866711663171387807916456249532822*t - 6111571184724799803076702357055363809, t^22 - 72*t^21 + 2209*t^20 - 30926*t^19 - 4672035*t^18 + 405013523*t^17 - 22475810686*t^16 + 1024025456255*t^15 - 13678824252501*t^14 - 1214375619749811*t^13 + 113032177783379467*t^12 - 6943085455129566468*t^11 + 249688080723485242603*t^10 - 5925765638556377490291*t^9 - 147446992065255745787829*t^8 + 24383363687828403886765055*t^7 - 1182208138380396087394103614*t^6 + 47059121916550256499228553043*t^5 - 1199157142813298704769498670915*t^4 - 17534342221581123283074002788046*t^3 + 2766668711962335809450748011342401*t^2 - 199200147261288178280453856816652872*t + 6111571184724799803076702357055363809, 249.110
41, [4 -5 5 5 -1 -5 5 5 -3 4 -4 -3 3 2 3 -5 4 -3 -2 1 1], [-1 1 -4 -4 -3 -3 4 -5 1 4 -4 -3 3 1 -1 -2 5 -2 3 3 3], [4 2 -2 2 2 -2 1 3 2 -3 -1 -5 2 5 4 1 1 -2 4 -1 3], t^22 - 110*t^21 + 3157*t^20 + 63878*t^19 - 4617707*t^18 - 50863698*t^17 + 10658770492*t^16 - 251755524773*t^15 - 8958696598526*t^14 + 511035214663744*t^13 - 2946437409545649*t^12 + 4952961285446235969*t^10 - 1444063379223435909184*t^9 + 42554742706490626948766*t^8 + 2010249041330524616514533*t^7 - 143069044979221487801751292*t^6 + 1147662556463754978235787538*t^5 + 175146057922551940289650464827*t^4 - 4072799376766207805541424241798*t^3 - 338363885064497843213007271877797*t^2 + 19818456125206302245333283067128110*t - 302862043149743582494593171234930481, t^22 + 28*t^21 - 2501*t^20 - 90774*t^19 + 1723025*t^18 + 169545660*t^17 + 1621986814*t^16 - 251755524773*t^15 - 8958696598526*t^14 + 223577906415388*t^13 + 8839312228636947*t^12 - 241607867582743218*t^11 + 14858883856338707907*t^10 + 631777728410253210268*t^9 - 42554742706490626948766*t^8 - 2010249041330524616514533*t^7 + 21771376409881530752440414*t^6 + 3825541854879183260785958460*t^5 + 65353006687519380705093457025*t^4 - 5787662272246716355243076554134*t^3 - 268054506349796992675239527072021*t^2 + 5044697922779786026084835689814428*t + 302862043149743582494593171234930481, 222.570
43, [3 2 3 0 1 -4 3 -1 4 2 2 -5 0 -1 -2 3 0 5 2 3 -5], [4 3 -4 1 -3 -2 1 5 3 -1 4 -4 1 -3 5 3 5 2 4 2 5], [-2 -5 -1 -4 0 4 -2 -2 -3 -4 -2 1 1 0 -2 0 -5 4 5 4 -1], t^22 - 5*t^21 + 258*t^20 - 33282*t^19 - 3339294*t^18 + 17094005*t^17 - 2646151974*t^16 + 12642726098*t^15 + 543637222214*t^14 - 35064600832803*t^13 + 12564815298421075*t^12 + 129668893879705494*t^11 + 23232343486780567675*t^10 - 119878892391787729203*t^9 + 3436528248564581570486*t^8 + 147770714688277007530898*t^7 - 57187266584363201914457526*t^6 + 683070128646560467311576005*t^5 - 246724930467137640792941253006*t^4 - 4546788004322965094612774519682*t^3 + 65170628061962499689449768115442*t^2 - 2335280838886989572205283357470005*t + 863586854220408743801513785592407849, t^22 - 81*t^21 + 3526*t^20 - 129430*t^19 + 795070*t^18 + 92307627*t^17 - 5880337720*t^16 + 353996330744*t^15 - 14134567777564*t^14 + 619474614712853*t^13 - 15580370970042133*t^12 + 28808105923607903917*t^10 - 2117860432254916549253*t^9 + 89349734462679120832636*t^8 - 4137580011271756210865144*t^7 + 127082814631918226476572280*t^6 - 3688578694691426523482510427*t^5 - 58744031063604200188795536430*t^4 + 17681953350144864256827456465430*t^3 - 890665250180154162422480164244374*t^2 + 37831549589969231069725590391014081*t - 863586854220408743801513785592407849, 234.000
61, [4 0 5 3 4 -1 3 -3 -3 0 -5 -1 0 3 -5 4 -2 5 1 -5 -1], [2 -3 -1 -5 2 1 4 1 3 1 4 1 -1 2 -1 -2 0 2 3 0 -1], [-5 -2 1 -3 -5 0 -3 4 4 -2 -5 -4 0 4 -1 -5 -4 -5 -2 5 -2], t^22 - 171*t^21 + 11773*t^20 - 297680*t^19 - 9306221*t^18 + 1564580033*t^17 - 130067830354*t^16 + 5718761554071*t^15 - 6285485672042*t^14 - 9201951023869488*t^13 + 81859022649838987*t^12 + 15693544056583417222*t^11 + 304597423280050870627*t^10 - 127408750766284135599408*t^9 - 323830574864305511315162*t^8 + 1096328411203106308557480951*t^7 - 92782964818396222185486270754*t^6 + 4152941405800033503406213404593*t^5 - 91915986335450299044415395795461*t^4 - 10940244227243840471627978816630480*t^3 + 1609993691091771673405952432602383013*t^2 - 87014736744965131219157978365157809371*t + 1893461025894826042494075073080422272921, t^22 + 49*t^21 - 1647*t^20 - 320006*t^19 - 7944335*t^18 - 512296117*t^17 - 3378385204*t^16 + 2421457594967*t^15 + 194850055833302*t^14 - 2300487755967372*t^13 - 339130236692190089*t^12 + 1261903610731639321169*t^10 + 31852187691571033899852*t^9 - 10038747820793470850770022*t^8 - 464211129067981950470284727*t^7 + 2409947138140161615207435604*t^6 + 1359812672695586191380795539557*t^5 + 78464866383920986989135093971735*t^4 + 11760762544287128507000077227877766*t^3 + 225232278028382565709641013887380007*t^2 - 24934047371364277366893221870717734849*t - 1893461025894826042494075073080422272921, 349.350
61, [4 5 3 -5 -5 -1 4 -5 1 2 1 3 -1 -5 1 0 1 -2 -1 -2 -5], [-2 -3 0 2 -1 4 0 -3 0 -3 -2 -3 1 5 1 -2 -4 0 5 -1 4], [4 0 1 4 -1 2 0 -1 -5 1 -5 4 -4 4 5 -4 5 3 -4 -1 -1], t^22 - 80*t^21 - 976*t^20 + 104188*t^19 + 17250556*t^18 - 1176896485*t^17 - 38006833545*t^16 + 3657946579631*t^15 + 84854056572567*t^14 - 13227804596812389*t^13 - 35082438278502423*t^12 + 49934003816401782070*t^11 - 130541752834307515983*t^10 - 183150079226533444924149*t^9 + 4371712760668124402754687*t^8 + 701255109868653584752983311*t^7 - 27111905304076818171083650545*t^6 - 3123893977814184493712638401685*t^5 + 170380852719371286033550489767196*t^4 + 3829085479535344165069792585820668*t^3 - 133470979572374853753861341562891856*t^2 - 40708648769574330394927709176682016080*t + 1893461025894826042494075073080422272921, t^22 - 42*t^21 - 3294*t^20 + 156282*t^19 + 14072822*t^18 - 733829573*t^17 - 65033915177*t^16 + 2627539092411*t^15 + 147708913292987*t^14 - 958536564986405*t^13 - 783507788219887447*t^12 + 2915432479966201190287*t^10 + 13271744871487930791605*t^9 - 7610018509311179515906307*t^8 - 503718459201427222850734491*t^7 + 46391482409198111092743135377*t^6 + 1947839774401785625491409826933*t^5 - 138994906165802891237896452178502*t^4 - 5743628219303016247604688878731002*t^3 + 450464556056765131419282027774760014*t^2 + 21372040604026523457337047317758058442*t - 1893461025894826042494075073080422272921, 352.820
59, [2 -4 -5 2 -3 0 -4 -2 4 -4 -5 5 -4 -3 0 1 -4 -2 2 -4 4], [2 3 -1 -4 5 3 -3 3 0 4 1 -4 3 5 3 -4 -5 5 1 1 -3], [3 -5 1 -3 -1 -5 -5 -4 4 0 -4 -5 -1 5 -5 0 3 5 -2 -3 1], t^22 - 20*t^21 - 4130*t^20 - 41772*t^19 - 3696822*t^18 + 315051386*t^17 + 44325306538*t^16 + 1434138143794*t^15 - 34841120787466*t^14 - 11012282820324075*t^13 - 60640970730584573*t^12 + 211091219113164898613*t^10 + 133439806367964953766075*t^9 + 1469617067465854024143706*t^8 - 210575131238321655173733874*t^7 - 22655406766758253371338779738*t^6 - 560538612583986462445704647066*t^5 + 22895846406315139350666859045542*t^4 + 900569958648395481126229789124652*t^3 + 309946160768156111420944085757067730*t^2 + 5224806710091774449667343159904856020*t - 909377607891473342964601076981440190281, t^22 - 98*t^21 + 472*t^20 + 257594*t^19 - 21359416*t^18 + 1163266656*t^17 - 5719394392*t^16 - 3711886960408*t^15 + 268774360360452*t^14 - 2789778314482099*t^13 - 545768736575261157*t^12 + 35778172731044898070*t^11 - 1899820972018484087517*t^10 - 33804750946551121620739*t^9 + 11337045949022302471965732*t^8 - 545017986734479578096722968*t^7 - 2923278292484935918882423192*t^6 + 2069681031079334630568755619936*t^5 - 132287112569820805137186296707576*t^4 + 5553514744998438800278417032935354*t^3 + 35422418373503555590965038372236312*t^2 - 25601552879449694803369981483533794498*t + 909377607891473342964601076981440190281, 333.210
61, [3 2 -1 5 0 2 -1 2 1 -1 0 -2 -4 -4 -1 -3 -1 4 1 1 -3], [-2 5 1 -1 -5 2 0 -3 1 4 -3 1 3 -4 -4 -3 4 4 4 0 -5], [-2 3 -1 3 3 1 -5 -3 2 5 0 1 -2 -4 2 4 4 -3 -2 -2 1], t^22 - 39*t^21 - 8723*t^20 + 234423*t^19 + 37224884*t^18 - 789212937*t^17 - 97973170916*t^16 + 2215376097523*t^15 + 232562969865554*t^14 - 6134634015912992*t^13 - 584707304641707050*t^12 + 2175695880571791933050*t^10 + 84939167177522757066272*t^9 - 11981731269979303918660994*t^8 - 424703798934536678089834963*t^7 + 69888467006064686841015632516*t^6 + 2094846549828335484019063398777*t^5 - 367663945341801196177661583181844*t^4 - 8615442328954524371407033318096503*t^3 + 1192896879928100255425135740218345963*t^2 + 19845466275167486067527258223632482839*t - 1893461025894826042494075073080422272921, t^22 - 83*t^21 - 6039*t^20 + 666059*t^19 + 10895088*t^18 - 2146105355*t^17 - 15202733418*t^16 + 4688354066851*t^15 + 81711313736546*t^14 - 13036097283815108*t^13 - 163718045299677974*t^12 + 45653946346424486464*t^11 - 609194846560101741254*t^10 - 180495730252235858765828*t^9 + 4209797473235971647097106*t^8 + 898791760535879946655232131*t^7 - 10844762121630727268433460218*t^6 - 5696512547778807017946575908955*t^5 + 107608959612234496442242414589808*t^4 + 24478796458458093055267602602210699*t^3 - 825851686104069407602017050920393359*t^2 - 42235223098433367784737498270807591683*t + 1893461025894826042494075073080422272921, 344.670
61, [5 -5 0 -5 -1 1 -1 4 2 -2 -5 -1 0 3 3 -5 -2 -3 -4 -5 -1], [4 5 2 5 -4 1 5 0 -1 -5 0 2 3 -5 2 -3 -4 -4 -4 -3 -1], [-2 3 4 -5 -2 1 -3 -1 -2 -1 -4 1 5 -1 0 4 3 3 3 2 3], t^22 - 32*t^21 - 2989*t^20 - 171166*t^19 + 8171316*t^18 + 484604435*t^17 + 52364970662*t^16 - 2318416846245*t^15 - 248276684045659*t^14 - 6901463267902116*t^13 + 806896080405555729*t^12 + 34240459759818364848*t^11 + 3002460315189072867609*t^10 - 95556563074713101699556*t^9 - 12791307707140067696948899*t^8 - 444457464001259314280059845*t^7 + 37354180641172505035715251862*t^6 + 1286309284982311262116968753635*t^5 + 80706719709175872331681810942356*t^4 - 6290640430665208271186087819562526*t^3 - 408754874940397989621200358536356309*t^2 - 16283459507829732157971083670672806432*t + 1893461025894826042494075073080422272921, t^22 - 90*t^21 + 549*t^20 + 320006*t^19 - 21790176*t^18 + 346146025*t^17 + 60810933672*t^16 - 4585313318129*t^15 - 109995999260735*t^14 + 28756096949592150*t^13 - 1368215092861594497*t^12 + 5091128360537993123337*t^10 - 398152346144637923748150*t^9 + 5667035060125346448015335*t^8 + 879038095469157310465007249*t^7 - 43379048486522909073733840872*t^6 - 918792346415936615797834824025*t^5 + 215217919224468992884484829179616*t^4 - 11760762544287128507000077227877766*t^3 - 75077426009460855236547004629126669*t^2 + 45797229865771121694293672823767268090*t - 1893461025894826042494075073080422272921, 386.380
59, [-3 -1 3 -2 1 -4 5 0 -2 -1 -1 -2 3 -4 -4 -5 -1 -3 0 -1 2], [4 -3 5 4 4 -4 2 0 1 -3 0 5 -4 2 -4 0 -5 -3 2 4 5], [-3 5 5 -1 -5 3 5 0 0 0 -2 5 -5 -3 -5 -4 1 -3 1 -3 2], t^22 - 96*t^21 + 1711*t^20 - 2875306*t^18 + 508929162*t^17 - 36461139249*t^16 + 3627525893126*t^15 - 226467285118529*t^14 + 7928843630633334*t^13 - 233900887103683353*t^12 + 814208988007921751793*t^10 - 96076660584934766711574*t^9 + 9552510938528051156934089*t^8 - 532631214308695951321797446*t^7 + 18635899114591466482875447849*t^6 - 905485451097208900873830583722*t^5 + 17807880538245108383852001479866*t^4 - 128406266603950389017248264099356631*t^2 + 25079072208440517358403247167543308896*t - 909377607891473342964601076981440190281, t^22 - 22*t^21 - 2655*t^20 + 55696*t^19 - 6161370*t^18 + 24234722*t^17 - 7864167289*t^16 - 1012332807384*t^15 + 47284378211561*t^14 + 2642947876877778*t^13 + 77966962367894451*t^12 + 9200101559411545218*t^11 + 271402996002640583931*t^10 + 32025553528311588903858*t^9 + 1994480305846516175623601*t^8 - 148641269109403521299106264*t^7 - 4019507652166786888463331889*t^6 + 43118354814152804803515742082*t^5 - 38159744010525232251111431742570*t^4 + 1200759944864527308168306385499536*t^3 - 199251103350957500199178340843829255*t^2 - 5747287381100951894634077475895341622*t + 909377607891473342964601076981440190281, 354.100
41, [2 3 3 -5 -3 2 3 3 0 2 5 1 -1 3 0 -1 -4 5 2 2 2], [0 0 2 5 2 5 -4 3 4 2 -1 2 -1 -2 3 -4 2 -1 2 -1 2], [0 2 -4 -5 -3 0 2 4 5 -5 -5 -3 -5 3 -1 0 -2 4 2 0 -2], t^22 - 74*t^21 + 1394*t^20 - 1171657*t^18 + 28257610*t^17 + 3475686030*t^16 - 199504378122*t^15 + 6232136764192*t^14 + 95819102749452*t^13 - 12767895441364479*t^12 + 348989142063962426*t^11 - 21462832236933689199*t^10 + 270761883604394232972*t^9 + 29603299274080436138272*t^8 - 1593027542186453469690762*t^7 + 46652949449746137326658030*t^6 + 637590309146530543464326410*t^5 - 44440044547513178879463550777*t^4 + 149407429768739307392756457712274*t^2 - 13332415938775148783224208608795274*t + 302862043149743582494593171234930481, t^22 - 8*t^21 - 1312*t^20 - 3362*t^19 - 1033815*t^18 + 62166742*t^17 + 2085411618*t^16 - 28500625446*t^15 - 779017095524*t^14 - 319397009164840*t^13 + 4255965147121493*t^12 - 7154277412311229733*t^10 + 902539612014647443240*t^9 + 3700412409260054517284*t^8 + 227575363169493352812966*t^7 - 27991769669847682395994818*t^6 - 1402698680122367195621518102*t^5 + 39211804012511628423056074215*t^4 + 214357861935063568712706539042*t^3 + 140618757429401701075535489611552*t^2 + 1441342263651367436024238768518408*t - 302862043149743582494593171234930481, 245.220
59, [4 4 1 -3 5 -4 4 3 -3 -1 3 -4 3 5 -4 3 3 5 0 1 -1], [-1 -5 -4 -2 -1 4 -2 -3 4 -5 5 4 3 3 -4 5 3 0 -5 3 -2], [5 0 -4 -4 -3 -1 3 -1 3 -5 -5 -1 -4 5 4 3 -4 -2 -5 4 -3], t^22 - 40*t^21 + 944*t^20 - 156645*t^19 - 3696822*t^18 + 630102772*t^17 - 34316366352*t^16 + 3458803758562*t^15 - 271263011845271*t^14 + 6754200129798766*t^13 - 545768736575261157*t^12 + 1899820972018484087517*t^10 - 81843081239018504976526*t^9 + 11442018596698434902261711*t^8 - 507857669457128697771946402*t^7 + 17539669754909615513294539152*t^6 - 1121077225167972924891409294132*t^5 + 22895846406315139350666859045542*t^4 + 3377137344931483054223361709217445*t^3 - 70844836747007111181930076744472624*t^2 + 10449613420183548899334686319809712040*t - 909377607891473342964601076981440190281, t^22 - 78*t^21 + 3186*t^20 - 87025*t^19 - 7804402*t^18 + 48469444*t^17 - 1434138143794*t^15 + 17420560393733*t^14 + 8222504505841976*t^13 - 632398694761810547*t^12 + 69511878448887230536*t^11 - 2201379856465862514107*t^10 + 99635055421413832145336*t^9 + 734808533732927012071853*t^8 - 210575131238321655173733874*t^7 + 86236709628305609607031484164*t^5 - 48335675746665294184741146873922*t^4 - 1876187413850823919012978727343025*t^3 + 239101324021149000239014009012595106*t^2 - 20376746169357920353702638323628938478*t + 909377607891473342964601076981440190281, 344.780
61, [2 -5 -4 5 5 0 1 0 2 3 0 -5 -2 -5 3 -1 0 -1 4 -4 1], [-5 1 -5 -5 4 -1 1 0 -3 0 0 3 -5 -4 -4 -1 0 4 -4 -3 -2], [-3 -5 1 -5 -4 -1 0 5 1 -4 5 5 -5 0 5 -4 3 -1 -5 -5 -3], t^22 - 54*t^21 - 2318*t^20 + 130235*t^19 - 10441126*t^18 + 401529389*t^17 + 4222981505*t^16 + 669764866693*t^15 + 75425828064504*t^14 - 9777072962861331*t^13 + 420989259342029076*t^12 - 1566501034011690191796*t^10 + 135371797689176894074371*t^9 - 3885966898371666135781944*t^8 - 128398822933697135236461733*t^7 - 3012433922675202019009294505*t^6 - 1065799121842486474325488395869*t^5 + 103125252961724725757148980648566*t^4 - 4786356849419180206337240732275835*t^3 + 316993576484390277665420686211868158*t^2 + 27478337919462673016576203694260360854*t - 1893461025894826042494075073080422272921, t^22 - 68*t^21 - 1464*t^20 + 100467*t^19 - 8625278*t^18 + 761521255*t^17 - 17736522321*t^16 + 154561123083*t^15 + 106853256424714*t^14 - 1341951190980967*t^13 - 93553168742673128*t^12 - 19973601526560712828*t^11 - 348111340891486709288*t^10 - 18580442820083103108247*t^9 + 5505119772693193692357754*t^8 + 29630497600083954285337323*t^7 - 12652222475235848479839036921*t^6 + 2021343162115060554755236612855*t^5 - 85190426359685643016775244883598*t^4 + 3692332426694796159174442850612787*t^3 - 200206469358562280630792012344337784*t^2 - 34602351454138180835688552800179713668*t + 1893461025894826042494075073080422272921, 360.750
47, [5 0 -3 -1 5 -4 -3 -3 -3 5 -3 -4 -3 -4 -4 4 -3 2 2 1 -3], [-3 4 4 3 -3 1 3 1 0 -5 -3 1 1 -3 0 1 -3 -2 2 -4 5], [-1 0 5 1 -1 3 -4 0 0 -5 -5 5 3 -2 -2 0 -1 2 2 -5 -2], t^22 - 31*t^21 - 2021*t^20 - 77315*t^19 + 4256743*t^18 + 126871706*t^17 + 7339040224*t^16 - 129350583948*t^15 - 17225186095742*t^14 + 142867719970566*t^13 - 7833913311719369*t^12 + 1051982644716600980*t^11 - 17305114505588086121*t^10 + 697148898653691469446*t^9 - 185673990008099828029118*t^8 - 3080003834252008912012428*t^7 + 386027147226251783638890976*t^6 + 14741411684702489987710149146*t^5 + 1092565396785449931012209900167*t^4 - 43835855553952808207685006970115*t^3 - 2531207544986817868220897116760069*t^2 - 85766730070832410092973188351614431*t + 6111571184724799803076702357055363809, t^22 - 63*t^21 - 517*t^20 + 196601*t^19 - 8617309*t^18 + 78074896*t^17 + 9632490294*t^16 - 668311350398*t^15 + 8105969927408*t^14 + 285735439941132*t^13 - 14548696150335971*t^12 + 32138069796092159939*t^10 - 1394297797307382938892*t^9 - 87375995297929330837232*t^8 + 15913353143635379378730878*t^7 - 506660630734455466026044406*t^6 - 9071637959816916915513937936*t^5 + 2211778730077862055463741993021*t^4 - 111468318408622855156684732009721*t^3 + 647518209182674338382089960101413*t^2 + 174300128853627155995397124714571263*t - 6111571184724799803076702357055363809, 268.810
